,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,thumbnail_url,comments.data,comments.paging.cursors.after,comments.paging.next,date,year,month,day_of_week,time,hour
500,2021-06-28 08:21:11+00:00,why dont i post more before and afters  🤔   im very proud of my client result but to be honest  my coaching is not a transformation programme  it not a <Number> week challenge  and it not primarily a weight loss programme    photo dont show you result like this ⬇️⬇️⬇️ ⬇️⬇️⬇️ ⬇️⬇️⬇️ amanda  i ’ m so sorry this took so long but i didn ’ t know how to express my gratitude  i still don ’ t think i will do you justice but i just wanted to say thank you so much for your help and support over the last <Number> month  i started this message so many time over the past few week and i always ended up getting emotional 🙈 i can not thank you enough for everything  so much ha changed since our initial phone call  when i started i wa stuck in a rut  lacked motivation and had got in bad habit  i wa not in a great mindset  i don ’ t even know how to explain how much thing have changed  but you already know that  i feel like a new woman with a new perspective of all thing health  when i signed up i wa looking for help getting back exercising and to create a new routine  i had no specific goal but just to feel good again and by god i feel like a new woman  but it ’ s not just the physical transformation  what i lost in inch i gained multiple time over in knowledge  confidence and mental strength  i know you will say that i did all the work but i couldn ’ t have done it without your support and encouragement  not to mention all the girl in the group call 🥰 i feel absolutely fantastic amanda  i know i ’ ll be back for a refresher course at some stage so until then thank you 😊 ,33,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/208962429_533356394743993_4518219819058147180_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=6HnJ9N2kE9AAX9-nvrt&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBh9OQ_KqXZNNc-xV6Cn9TcbhaPOafxc52hR1ynFbQ5Ng&oe=63D86BC4,https://www.instagram.com/p/CQqC5WABsiC/,1.78661E+16,,,,,2021-06-28,2021,6,0,8:21:11,8
501,2021-06-26 11:34:42+00:00,my heart is so full ❤😭   one of the main reason i started online coaching wa to get the opportunity to work with more people  i love the idea that no where is off limit and i can extend my coaching guidance to anywhere in the world    in the last year  i am so proud of the community i have built within my coaching business ❤🙏 the lady i work with on a daily basis literally make my job feel like it not a job  they are the most incredible woman with all very different goal but very similar personality and value 🙏 unfortunately  they are not all based in one place so it hard to organise getting them all to catch up  but today  a group of them met up 💕   and it the perfect opportunity to welcome the newest member to the coach mc loone team  i am so excited to have <Handle> on my team  i started working with lisa a her trainer  so she really learned from the best 😜lol   she ha all the same moral and value a i do and she is such a great addition to my team 💕   if you are interested in  💥 nutrition coaching 💥 resistance based training 💥 mindset guidance 💥 community of incredible lady 👊dm me coach  ,158,5,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/207666250_1118661195323789_3939514712053682541_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tKRWds1fea8AX9Y51bM&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDB9dW0coSd9m3AWT8hjI7cYgnj4Swsnnt7SYZZtONWCw&oe=63D903CF,https://www.instagram.com/p/CQlPc_QhMxE/,1.79114E+16,,"[{'timestamp': '2021-06-26T13:39:04+0000', 'text': 'Congrats girlies💗', 'username': 'kellie_freeman', 'like_count': 2, 'id': '18158757523088731'}, {'timestamp': '2021-06-26T12:34:47+0000', 'text': 'Enjoyed it so much 😊💕', 'username': 'shellay_od', 'like_count': 2, 'replies': {'data': [{'timestamp': '2021-06-26T12:50:11+0000', 'text': '@shellay_od ❤️❤️❤️', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17970062806410337'}]}, 'id': '17953614820462105'}, {'timestamp': '2021-06-26T11:39:55+0000', 'text': 'Such a Fab Morning! Thanks so much❤️🔥 x', 'username': 'aoife.griffin', 'like_count': 2, 'replies': {'data': [{'timestamp': '2021-06-26T11:41:04+0000', 'text': ""@aoife.griffin next time I'm linking in via zoom the fomo was so real 😂 x"", 'username': 'coach_mcloone', 'like_count': 1, 'id': '18236577247009878'}]}, 'id': '17898915836001898'}]",,,2021-06-26,2021,6,5,11:34:42,11
502,2021-06-25 10:44:45+00:00,sydney go into lockdown  what doe everyone do on their last night of freedom  queue outside pub 🍻🍻🍻 what do <Handle> and i do  spend <Number> hour at the gym of course 😅💪✌ see you soon gainz 👀 ,219,1,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/207608198_198717048706372_2525010580271834235_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GseUQD_RaToAX_qN0hd&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC7w2rv5b_5FBa_iDGbLg39KFiWA9IKHEfwy4ImTZo3Cw&oe=63D7F675,https://www.instagram.com/p/CQik8QhB5w6/,1.79108E+16,,"[{'timestamp': '2021-06-25T10:57:53+0000', 'text': '🔥🔥🔥🔥', 'username': 'tklemon93', 'like_count': 2, 'id': '17968771138417300'}]",,,2021-06-25,2021,6,4,10:44:45,10
503,2021-06-24 08:12:31+00:00,ᴅɪᴅ ʏᴏᴜ ᴋɴᴏᴡ ᴀʟʟ ᴍʏ ᴛᴀᴛᴛᴏᴏꜱ ʜᴀᴠᴇ ᴍᴇᴀɴɪɴɢꜱ    well apart from the one i got when i wa <Number> but turn out butterfly ended up being a great symbol to portray my own personal growth 🦋   my dreamcatcher is a symbol of protection  i consider my dad my protector  he is my angel who look after me and guide me every single day  the green heart in the middle represents his eye  💚 i wa never religious or spiritual but i think since my dad ha passed thing have changed and i see thing differently 🙏   dreamcatchers are also thought to filter out negativity and leave positive thought  and for those of you who know me  know im all about the positive vibe ✌   ha anyone any tattoo they would like to share the meaning  🥰 ,171,13,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/206122246_125063926407733_4422474621197522996_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=taw5nY8iWa4AX8C4kM8&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDUtcjJAv4Xh4rnLbnLsVsnHgunG62JfA_jN6mQwfBs3g&oe=63D8F005,https://www.instagram.com/p/CQfuuZwBZAO/,1.79417E+16,,"[{'timestamp': '2022-12-03T09:46:29+0000', 'text': ""I have 'Love always' in my beautiful Mum's handwriting. It's a reminder of how much I love her and how much she loved me. I also have a little boat representing my love for my family across the waters. It has 3 arrows on the sail which is the symbol for the 'lucky ones' - those who are lucky enough to love someone with Down Syndrome as my nephew was born with Down Syndrome and is an absolute legend. I've spent ages on your insta tonight and you are beyond inspiring!"", 'username': 'lisa_calvertsydney', 'like_count': 1, 'id': '17951705783505145'}, {'timestamp': '2021-06-25T22:22:44+0000', 'text': ""Don't have any tattoos but have always had a deep fascination and appreciation of them, even bought many tattoo magazines down the years to admire the great artwork and the talent of the really great tattoo artists. That dreamcatcher is absolutely amazing. Kudos to your choice and huge kudos to the tattooist for an incredible rendition. It's quite the piece of art👌"", 'username': 'g0edw1g01', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-26T08:11:26+0000', 'text': '@g0edw1g01 done in Sydney. Dunno if the guy was local!', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17903360833913360'}, {'timestamp': '2021-06-26T08:06:39+0000', 'text': '@coach_mcloone Was that done by a local Sydney tattooist?', 'username': 'g0edw1g01', 'like_count': 0, 'id': '17885725172220102'}, {'timestamp': '2021-06-25T22:32:50+0000', 'text': '@g0edw1g01 I know its such a masterpiece. I love them so much and the meaning behind each makes them even more special 🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17930530753601912'}]}, 'id': '18157945609083333'}, {'timestamp': '2021-06-25T09:53:17+0000', 'text': 'All mine have meanings too 💯', 'username': 'ciaradoll', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-25T10:33:30+0000', 'text': '@ciaradoll love it', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18189102712111407'}]}, 'id': '17902034729010567'}, {'timestamp': '2021-06-24T09:18:53+0000', 'text': 'I have a hummingbird picking a bit of a purple clover (or what we used to call honeysuckles as children cause of the sweet taste). Hummingbird represents my brother (in heaven) bringing me goodluck. The flower is for my irishness and childhood memories. He dies when i was young!', 'username': 'xshaunabee', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-24T09:49:08+0000', 'text': '@xshaunabee omg AMAZING 😍', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17873991824393115'}]}, 'id': '17922075295671116'}, {'timestamp': '2021-06-24T09:00:15+0000', 'text': 'Three stars...Two closed in and one open! Represent my grandparents on either side who have passed away & my living family. My past, present and future x', 'username': 'shoot_forthestars88', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-24T09:11:49+0000', 'text': '@shootforthestars1988 omg I love it ❤️', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17907969553931220'}]}, 'id': '17910911101887101'}, {'timestamp': '2021-06-24T08:13:37+0000', 'text': '😍😍😍 you know mine 😘', 'username': 'orlac_fit', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-24T08:18:43+0000', 'text': '@orlac_fit ❤️❤️❤️❤️', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17855181647589844'}]}, 'id': '17910942559882264'}]",,,2021-06-24,2021,6,3,8:12:31,8
504,2021-06-23 06:43:39+00:00,comparison is the thief of joy 🤦‍♀️   i see this one a lot    you are individual  you are not like anyone else  so why would you compare yourself to anyone else  🤷‍♀️   most of the time the circumstance arent even comparable  let give you some example ❎ comparing your image to celebrity ❎ comparing your performance to athlete ❎ comparing your body to fitness influencers   if you are not where you want to be  being honest it is probably something you are or are not doing  but you are making life a hell of a lot more difficult for yourself by setting unrealistic goal and target 🎯   ✔ start by setting some realistic goal ✔ progression over perfection ✔ be consistent  stop giving it a short term tag  look at the long term  look at your future self  ✔ find something you enjoy  you are more likely to stick to it   stop blaming other people and start looking at what you need to do to get where you want to be 👊   and remember no number on the scale will make you happy unless you deal with the shit in your head 🧠   i am currently taking on new client  if youre interested in cutting the excuse and want to really make a lifestyle change  dm me coach   ,106,4,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/205579688_184315650293465_3610841794139801761_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=4dAUEyfwFpUAX-PuK7J&_nc_oc=AQlSKD1y0-zaKB5VpWMIfOnD35hBADEFryMcxFUCcMnDpQZJelmyM4f7KWNxHzYujVSTprtcY4zY5h5hTIgH8U38&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDZMdRuZHIEbtawrURsvr1VVSGV1zHJzk3pwSI-bkfT0A&oe=63D77BC8,https://www.instagram.com/p/CQc_wqvhE-J/,1.81338E+16,,"[{'timestamp': '2021-06-23T08:18:41+0000', 'text': 'Get it gurl 💪👍👌🙌❤️', 'username': 'glam_wife_fit_life', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-23T08:22:50+0000', 'text': '@glam_wife_fit_life thank you hun ❤️ Right back at you 🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17892985925102052'}]}, 'id': '18164292631145822'}, {'timestamp': '2021-06-23T07:12:05+0000', 'text': 'I like this one 💯. I haven\'t read a totally transparent message for a long time 👏.""Be yourself. Everyone else is already taken""', 'username': 'ricardo.e.e.c', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-23T07:13:54+0000', 'text': '@ricardo_escer love it 🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17897195951117749'}]}, 'id': '18183075586112884'}]",,,2021-06-23,2021,6,2,6:43:39,6
505,2021-06-22 08:34:50+00:00,you wouldnt compare kerrygold to utterly butterly    if you would  youre probably a well to unfollow me right now 🙈🙀   well comparing utterly butterly to kerrygold is the same a you comparing yourself to other people 🤦‍♀️   female comparing themselves to other female is like comparing two different type of spread  🤔 how you say  well although you are similar in some way  being female  being a spread  you are so different in other way 🙈   although these spread serve the same purpose and people use them similarly  they contain very different ingredient 🧈 a female  we may have the same feature but we are so different in other way    who ha that friend who no matter what she eats  never gain weight 🙋‍♀️🙈 or the teammate who is fitter than everyone else  🙋‍♀️🙈   ❎we can not control what others do  ❎ we have no power over other people life   💥even if we all did the exact same thing we would look different💥   so stop comparing yourself  stop trying to  like someone else 🖐   💫you are the kerrygold💫 ,63,6,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/205299309_384258933084790_9200332036805725061_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SoEuwbjJ6dUAX_nmd5U&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBzqUZea-TrRFQhBZVJ8asY5McHGMtG5scH90CENYdq7Q&oe=63D86E6E,https://www.instagram.com/p/CQansAchmrI/,1.79942E+16,,"[{'timestamp': '2021-06-23T12:20:36+0000', 'text': 'I actually hate butter, cream and milk so dairy gold was my go to always on toast. Spread all day everyday!', 'username': 'irishontherun', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-23T19:03:23+0000', 'text': '@irishontherun I have a friend the exact same!', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17898913787099474'}]}, 'id': '18186041023109575'}, {'timestamp': '2021-06-22T09:36:11+0000', 'text': 'I actually love this, the analogy is the best 😂👏', 'username': 'ohbaby_lets_explore', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-22T09:42:53+0000', 'text': '@ohbaby_lets_explore honestly though imagine picking anything other than real butter 😂', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17942379781503852'}]}, 'id': '17917713250743209'}, {'timestamp': '2021-06-22T08:37:58+0000', 'text': 'I’ve never tasted utterly butter 🙊😅', 'username': 'annabananna096', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-22T08:38:48+0000', 'text': ""@annabananna096 it really doesn't matter if you pick anything over real butter I'm afraid I'll have to block you (lol jk)"", 'username': 'coach_mcloone', 'like_count': 0, 'id': '18186649747111562'}]}, 'id': '17875655081348367'}]",,,2021-06-22,2021,6,1,8:34:50,8
506,2021-06-21 07:38:34+00:00,doe this sound like you    amanda  i just wanted to say thank you so much for everything youve done for me over the last <Number> month  i wa looking back over everything and chatting to my family over the last couple of day and one of the biggest win i have throughout all of this is the mentality change ive had  im happier  more confident in myself and generally fitter  i look back to my first few coaching call and i wa so nervous  it incredible how comfortable ive become on them now😅 im gon na miss them and chatting to yourself and the group so much  honestly  at the start one of my biggest goal wa to get myself looking better aswell a getting stronger  but now it a different ball game  a i said above  the change in mindset ive had  ha made me realise bit everything is about being tiny and lean  im still adjusting to going back to normal life and keeping healthy  and itll get there  im not at all focused on the aesthetic side of thing anymore  the tip  trick and habit youve given me over the last couple of month will stay with me for life  im so extremely grateful for you for taking me on  youve no idea at all  ❤️   if this sound like something youd like to achieve dm me coach  ,36,4,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/204546813_339912037492920_4600381846442141225_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=aiRoc3rOYIMAX9TqnTb&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAmAJuRKmetZ3JjRN__RIm_IgTvvKx4jDqHaS1klGe-8w&oe=63D91AF1,https://www.instagram.com/p/CQX8dDRB3Aq/,1.81599E+16,,"[{'timestamp': '2021-06-21T08:55:12+0000', 'text': 'I still feel like death', 'username': 'tonyoleonard', 'like_count': 2, 'replies': {'data': [{'timestamp': '2021-06-21T09:07:06+0000', 'text': '@tonyoleonard 🙈🙀😂', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17888612780277126'}]}, 'id': '18165030703182159'}, {'timestamp': '2021-06-21T07:54:00+0000', 'text': 'What a coach 👏👏👏👏', 'username': 'laurasamme', 'like_count': 1, 'id': '18190114750103982'}, {'timestamp': '2021-06-21T07:48:37+0000', 'text': 'Well done Andii 🦋 ❤️', 'username': 'blaithin.cox', 'like_count': 2, 'id': '17915331343825462'}]",,,2021-06-21,2021,6,0,7:38:34,7
507,2021-06-20 08:35:14+00:00,happy father day 💞   what i wouldnt do to sit down and watch a football game with you 💕 everyone lucky enough to still have their dad treat them like royalty  never take one day for granted 🙏 ,219,5,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/202837640_984810732282262_7365234372535284868_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=s2M6xWkh6woAX8-57Ji&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDCd5bZLEzRAYbwVsZa7zGApQTLUDYWVSDyzlKA9mHDKg&oe=63D94176,https://www.instagram.com/p/CQVeJNmBBaA/,1.78656E+16,,"[{'timestamp': '2021-06-23T06:15:19+0000', 'text': '❤️❤️❤️', 'username': 'lilzaiceva', 'like_count': 1, 'id': '17879809820322130'}, {'timestamp': '2021-06-20T13:34:04+0000', 'text': 'Same here Amanda. Precious memories for you & your sister ❤️❤️❤️', 'username': 'caz.ireland', 'like_count': 1, 'id': '18186064972111626'}, {'timestamp': '2021-06-20T11:25:12+0000', 'text': '❤️❤️❤️', 'username': 'asholoughlin_', 'like_count': 1, 'id': '17891519033190726'}, {'timestamp': '2021-06-20T09:04:15+0000', 'text': '❤️so cute', 'username': 'zarabirch', 'like_count': 1, 'id': '17882614769281080'}, {'timestamp': '2021-06-20T08:44:37+0000', 'text': 'Amen. 🙏', 'username': 'david.m.donnelly', 'like_count': 1, 'id': '18233594887022063'}]",,,2021-06-20,2021,6,6,8:35:14,8
508,2021-06-18 09:19:16+00:00,period late but know youre not pregnant  read on  🔴🔴🔴   firstly  do you track your period  do you even know when your period is due  if not  why not  cycle are a very important part of a woman life and a lot of element can be affected at different phase of our cycle and not just our hormone 🙀 💥have you ever noticed youre more productive at certain time  💥 noticed youre stronger at certain time  💥 is your sleep affected at certain time  what get measured get managed 👊👊👊   ok  so youve started tracking  and you notice  ok my cycle length is a lot longer than normal  <Number> <Number> day   you know youre not pregnant  immaculate conception 😇   so what could it be    there are many factor that may contribute to your irregular   🔴travel 🔴illness 🔴stress 🔴over exercising 🔴under eating 🔴hormonal imbalance 🔴alcohol   tracking will help you realise what your irregular cycle may be linked to  i personally know travel and alcohol really disrupt mine but i never would have realised if i didnt track 👊   lady start getting to know and understand your body 🙌 #irregularcycles ,29,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/202565523_198561035484222_4878843340052721520_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DkvW65GmU9QAX_fYFld&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAlY6S2NUX5ecF5dopRUsEcykP8DAwjL7C1h68ey8cT6w&oe=63D7CAEA,https://www.instagram.com/p/CQQZmDkBp-q/,1.7901E+16,,,,,2021-06-18,2021,6,4,9:19:16,9
509,2021-06-17 07:21:20+00:00,who remembers or know a coach who always suprised you with one last    😅😅😅 #squatsnatches ,91,7,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/201932828_481141106314839_4255168354227512502_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zOg3gDaAFEgAX9xa3IA&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfArm67esSPsVKQ6ldE3yvYea0xVtLrTDb725vRc1bHRkg&oe=63D83917,https://www.instagram.com/p/CQNnTXkhUAv/,1.81873E+16,,"[{'timestamp': '2021-06-17T23:33:57+0000', 'text': 'haha I feel that!', 'username': 'mommasgonnathrive', 'like_count': 0, 'id': '17948922472481507'}, {'timestamp': '2021-06-17T09:40:59+0000', 'text': '👏👏👏', 'username': 'jordanst3wart', 'like_count': 1, 'id': '17904997726954929'}, {'timestamp': '2021-06-17T07:26:33+0000', 'text': 'If you look good working out you’re doing it wrong!', 'username': 'orlac_fit', 'like_count': 2, 'replies': {'data': [{'timestamp': '2021-06-17T08:09:30+0000', 'text': '@orlac_fit yas 😰', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17915147068795005'}]}, 'id': '17881446740293722'}, {'timestamp': '2021-06-17T07:25:57+0000', 'text': '@orlac_fit @lillie704 that look of pain though 😂', 'username': 'coach_mcloone', 'like_count': 3, 'id': '17854679213547239'}, {'timestamp': '2021-06-17T07:25:18+0000', 'text': 'Yasssss 👏 those are the reps that count 🔥', 'username': 'lillie704', 'like_count': 2, 'id': '17910074299799711'}, {'timestamp': '2021-06-17T07:24:20+0000', 'text': 'Omg those photography skills', 'username': 'orlac_fit', 'like_count': 1, 'id': '17932664221574554'}]",,,2021-06-17,2021,6,3,7:21:20,7
510,2021-06-16 07:20:08+00:00,habit are a girl best friend 💥  or a guy 👊    youre daily habit are what defines everything about you 🙋‍♀️    want to lose weight  what are your daily habit like  do you try to change everything and fail because you try to go from <Number> <Number>  small change to habit over time equate to much greater result  just ask my girl 💃    want to improve in sport  do your current habit align with improving  or are you doing the same thing and expecting a different result  are you recovering a hard a youre training  the key lie in your daily habit  ⛹‍♂️    want to become a business owner  are you <Number> <Number>  or are you willing to put in time and effort while everyone else is living the easy life  the answer lie in your daily habit  👩‍💻   this is in everything  health  lifestyle  work  relationship  money  the list go on    and you know what  rome wasnt built in a day so think of that if you are looking to change your habit 🤔 slow change over time are a lot more sustainable and yield much better result in the long term 👊   top tip  ✅ surround yourself with similar people who align with your goal  it make it a hell of a lot easier with a hype squad 🥳 #habit #dailyhabits #habitbasedcoaching ,42,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/201187798_1111193829376107_3999993185996839660_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cpXlaT_j7dYAX86AkL8&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBZFXKfwsTzcTIONbCWfChN7mDUduVMjzk2WAyaeSvjgg&oe=63D7D9D7,https://www.instagram.com/p/CQLCXuihLTD/,1.7865E+16,,,,,2021-06-16,2021,6,2,7:20:08,7
511,2021-06-15 07:11:04+00:00,ive always been very open minded    i pride myself on it actually  ive alway been a pro choice kinda girl in all aspect of life  not just health and fitness related   youll never hear me boast about one type of diet or slate any either  you wont hear me downgrade any form of exercise  although i do openly talk about the huge benefit of resistance training 💪 ill never tell any of my client you have to do this type of exercise  or you can not eat this for weight loss   so you see im very open minded  if someone who love yoga come to me  im not going to force them to lift weight  and if someone who is vegan come to me  i would not force them to eat animal product  my problem with any of these thing lie in the     did you know that vegan fast food production ha sky rocketed in recent year  🤔 similarly  a few year ago  gluten free product were a huge trend  and before that  sugar free wa the hype  this i have a problem with    veganism is a lifestyle choice  i have huge respect for anyones lifestyle choice  whether they conform to my own is irrelevant  what actually annoys me is actual vegan are getting a terrible name due to all these people jumping on the bandwagon  thinking veganism is the healthiest lifestyle going  people are going into this lifestyle  uneducated and naive  😒 it wa the same a few year ago when gluten free wa the buzzword  did you know you can have a totally adequate  balanced  healthy diet without adding one gluten free product  and thats for actual coeliacs out there  because they are the only people that need to be eating gluten free toast 😂   what my very long winded post is trying to say is stop jumping on bandwagon  if you are and always have been vegan  thats fine  continue with your choice  if you are coeliac  continue with your gluten free bread 🙈  for the rest of you  stop following trend by the latest celebrity diet  ❎ stop conforming to social norm ✊ ❎stop basing your belief on a bloody stupid documentary 😒 ✅get some advice from a professional  🙏 ✅ follow said advice 🌈 ✅ and unfollow anyone giving terrible  uneducated advice   #propaganda #foodfear ,39,10,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/200649814_850484938910904_2479198916077875573_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=WdRrKTQVSwMAX-XZgzP&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC-02jSnw8eeQ9qwuBVl-q6Ul9QsJs2TAuNjso3iTaJTA&oe=63D94D44,https://www.instagram.com/p/CQIciZaBxvI/,1.79145E+16,,"[{'timestamp': '2021-06-15T13:46:14+0000', 'text': 'I watched game changers on Netflix last night and it opened up my eyes. Don’t get me ring I’ll eat meat when I want to but most will be plant.', 'username': 'gds101', 'like_count': 0, 'replies': {'data': [{'timestamp': '2021-06-15T23:07:10+0000', 'text': ""@gds101 glad to hear you're making more health conscious choices. I agree with the decision maybe not with the bias scare mongering approach but if its made you more health conscious it has done its job I suppose!"", 'username': 'coach_mcloone', 'like_count': 0, 'id': '18230444350041313'}]}, 'id': '17859866315545904'}, {'timestamp': '2021-06-15T08:55:43+0000', 'text': 'We’re just about to try vegan for the health benefits.', 'username': 'gds101', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-15T08:57:25+0000', 'text': ""@gds101 a plant based diet is absolutely full of nutrients, I am actually pro plant based. Definitely NOT the basis of this post 😁 Just whatever it is you're deciding to do make a very educated choice 😁"", 'username': 'coach_mcloone', 'like_count': 0, 'id': '17910945541786109'}]}, 'id': '18233426815009981'}, {'timestamp': '2021-06-15T08:05:21+0000', 'text': 'Love this Amanda 👏😁😁', 'username': 'gutsensenutrition', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-15T08:07:48+0000', 'text': '@gutsensenutrition inspired by our chat the other night 🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17894081381140074'}]}, 'id': '17969738662409834'}, {'timestamp': '2021-06-15T07:57:46+0000', 'text': ""Hey Amanda I want to burn belly fat, what's the best diet"", 'username': 'komplexfitness', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-15T08:00:05+0000', 'text': '@komplexfitness I hear there are some good waist trainers around Roscommon? 🤔', 'username': 'coach_mcloone', 'like_count': 1, 'id': '18188634349097731'}]}, 'id': '17950995250466101'}, {'timestamp': '2021-06-15T07:44:59+0000', 'text': 'Great post as always Amanda! ❤️', 'username': 'coach_niamhmc', 'like_count': 1, 'replies': {'data': [{'timestamp': '2021-06-15T07:45:31+0000', 'text': '@coach_niamhmc thanks Niamh ❤️', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17860616951538528'}]}, 'id': '18230288557007642'}]",,,2021-06-15,2021,6,1,7:11:04,7
512,2021-06-14 09:06:26+00:00,here what sinead had to say 👉 ,30,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/200997838_238853844291471_7924958475403285868_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_hU7U_rJA_kAX8q-giU&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfBsaX0fRoL3WjPN4sl-fonr_aNGXZR58YmsDZ3Vq50dTw&oe=63D8EDBD,https://www.instagram.com/p/CQGE8kDBoKP/,1.78937E+16,,,,,2021-06-14,2021,6,0,9:06:26,9
